Index,Feature,Name
8503,"[198 212 222 ..., 120 134  51]",d587009bd0b5c64c7fdb52c9317978c2
8504,"[79 72 22 ..., 87 75 31]",d58b5b82b7d9ee79e4206e2be1c49528
8505,"[32 36 37 ..., 67 73 74]",d58d8ea5531a3326f4467cb47bb05b35
8506,"[ 23  10   3 ..., 164 127  98]",d599dd3288d6145c299d8b31c92be4be
8507,"[118  86  63 ..., 153 131 112]",d59ca43ea02ebe2a0b5e626a12cd3df3
8508,"[248 248 246 ..., 251 249 247]",d5a421e33b9db2f03598af1760c71501
8509,"[149 112  85 ..., 169 140 121]",d5a4beb5576f71087d740d1137e4513f
8510,"[ 48  14   6 ..., 179 182 190]",d5a99328bc26378c55e4bf77fcaea3b1
8511,"[ 38  32  32 ..., 117 114 121]",d5a9fac2fa046e3649c845aa9d286e98
8512,"[123 103  59 ...,  87  66  37]",d5ac49bf70fd512c9a38270fbe768177
8513,"[228 235 246 ...,  50  50  46]",d5b01922a98bd60cd867e7b6d62039f2
8514,"[ 54  92  42 ..., 178 169 170]",d5b91a7590c1510b727e1cf4925687ab
8515,"[255 255 255 ..., 121 119  91]",d5b98aa5af9ecf0987b25921ee09ccaa
8516,"[ 1  1  1 ...,  7 12 14]",d5bfebf92804b7fc76ad6d7190d2be2e
8517,"[212 216 215 ...,   6   6   6]",d5c742090f2d1bd616784d96a59bf941
8518,"[ 87  75  51 ..., 235 127  57]",d5c9f2708cfc84beb1f5af5b74a5b92d
8519,"[101  80  73 ...,  81  99 118]",d5d1b3e622ddca79975b7d90708cd7d8
8520,"[ 18  25  35 ..., 127 126 121]",d5d856e5a6b16e448dcbdd057e280e62
8521,"[ 13  34  15 ..., 146 112  80]",d5db9bd4d022fc34ac15a27bd99b8e02
8522,"[ 41  33  27 ..., 144  85  51]",d5dc59aae5cd233f9d03e10ec567ac08
8523,"[ 99  96  90 ...,  79  92 101]",d5f0bb0a30174fb308fc79df04ad5ead
8524,"[ 33  26  34 ..., 114  57  10]",d5f0de591ddb85ac62ae785fb3e316e9
8525,"[24 21 18 ..., 63 79 89]",d5fb95476c9b8333bc06ecb81fa60511
8526,"[138 102  71 ..., 159 137  99]",d5fc64a6e484b5ea765358bb74aee4b2
8527,"[145  24  31 ...,  92  14  20]",d600da0fd3fa1bde3ed69e1442aed8a1
8528,"[ 76  99  72 ..., 139 163  98]",d612ce8febeb6a1d74add4669a002530
8529,"[ 95 119 121 ..., 165 177 193]",d61a270df934b36a3d04fa329ffedc89
8530,"[ 23  10   1 ..., 151 136 117]",d62be3aa1b627562ab1b85ce73f9fede
8531,"[ 8  8 10 ...,  8  9  8]",d630a84482a95f1f4789b816c268ab1a
8532,"[249 247 251 ...,   1   0   0]",d63348c8d835cd499da54d8de6a11803
8533,"[56 61 56 ..., 83 95 93]",d63508200d0c38766216f3ef91cc59d5
8534,"[1 1 1 ..., 1 1 1]",d639b33dd3a399d201f995b8d9915a62
8535,"[184 176 156 ..., 104 113  45]",d63acb5d222016e636daaf98d6b2c810
8536,"[ 30  44  67 ..., 139 136  74]",d6525a312a447edce56a6a10c8741afc
8537,"[ 16  37  42 ..., 164 161 168]",d654df8cbee8ba4336355a692a3b8468
8538,"[ 35  34  32 ..., 215 201 193]",d6574a7c2c804a33cf3d29d917923349
8539,"[109  96  88 ...,  71  68  70]",d65bc49d1cf6be1fe8fd5798c4a28e08
8540,"[ 48  49  69 ..., 255 255 255]",d66104727a2a8cdfd3f3a0fb17bdedc9
8541,"[117 105  87 ..., 177 183 183]",d66ec4c83a620cca6ebf05ab9d162fcd
8542,"[ 89 152  96 ...,  35  53  21]",d67195583fae5a5cce6fd767ccddede1
8543,"[187 129  73 ...,  50  26   3]",d6857f130c251f01ab973358cbfccce1
8544,"[189 144 153 ..., 151  99  31]",d686e2bf8438d2a5c29924efca616708
8545,"[85 48 34 ..., 32 34 37]",d68803c168dd707b81df84496ea2f59b
8546,"[1 1 1 ..., 1 1 1]",d68aa9ca432fb8c9b97b756ac1d5e4d2
8547,"[103 105  52 ..., 112  91  53]",d68bf61158dfabeb1bd97cdec84fe9c6
8548,"[80 76 64 ..., 12 14 13]",d68f1be8128bae9979f58ceda3c76c50
8549,"[23 27 26 ..., 69 50 44]",d69249ffd14a08732369495e7ec37eff
8550,"[149 156 141 ..., 213 213 212]",d694275d5ba5d57320e250535dd984fe
8551,"[ 97  36  51 ..., 123 104  74]",d694d01ba01c34fcf8b27aa93d0a2708
8552,"[ 24  24  24 ..., 167 151 137]",d6978271a12a1019bcb9fb57350b015e
8553,"[42 85 38 ..., 56 58 60]",d6a17a79cc8407190ba724064186bb45
8554,"[ 66  34  21 ..., 114  99  91]",d6a2e5bacf224fcbb6fafff451bd1bd2
8555,"[ 41  44  25 ..., 148 162  90]",d6ab190c782baa4655046bf1c8542973
8556,"[119 137  56 ...,  35  50  24]",d6b7723ebfd80e90faf4890affb89252
8557,"[ 94 128 146 ...,  91 120  59]",d6bcaac6c121bd89f127f6b839959510
8558,"[165 149 125 ..., 176 149 121]",d6caade773e0ae660917883ac8520fa4
8559,"[116 143  60 ..., 172 199 104]",d6d26cf4c152fefe3d4515fdb814cb40
8560,"[68 58 55 ..., 63 87 46]",d6d7678b8bddeb7a37789b17535d0b57
8561,"[147 143 166 ..., 193 190 198]",d6f09113efee7ca0f4903b4fdf42a02b
8562,"[ 81  58  27 ..., 135 102  68]",d6f37091a690b403411cc4066a4a83e3
8563,"[159 163 169 ...,  81  78  72]",d6fb643ed203d7d01db9a4744526f2ea
8564,"[113 134  51 ..., 148 164 110]",d6fbd70900969f939deaa4f101408858
8565,"[239 242 247 ..., 100 111  65]",d700f7428d738a40cff8266b4810e494
8566,"[31 29 42 ...,  1  1  1]",d7011c4c503f8ae150594ac9d3e1d757
8567,"[204 196 142 ..., 143 150 121]",d70233cd858bc0dd50ed351ae30a5432
8568,"[167 201 142 ..., 163 190 142]",d7113712b0ecaf9ba397d7bb06624397
8569,"[118  96  91 ..., 118  99  89]",d717947b987bf5d60e19ac963c548b74
8570,"[103  95  83 ...,  34  35  33]",d71bfc3b16d6e39fc726f47a93d4cebb
8571,"[92 93 95 ..., 67 77 87]",d71e26c0af558afe29efb7f41ec33900
8572,"[ 94 101 109 ..., 109  92  76]",d726e3be3e78245d2ea2cd5bc82d8ddc
8573,"[ 73  83  92 ..., 172 172 182]",d7323663e7f5bac3ca0e1f1fa2f6aaba
8574,"[27 27 25 ..., 69 69 67]",d73482c6d7e15da74be6477536e7619c
8575,"[87 87 87 ..., 73 73 73]",d739b294a3652ef517b86d9b79770910
8576,"[96 96 71 ..., 45 42 36]",d73ca370d7d89f706f09120845d7c283
8577,"[237 236 231 ...,  63  65  74]",d7413008ce8567c15e05cb6894ec49a2
8578,"[ 56  67  89 ..., 139 126 113]",d7442f05504d23c1707d059a9aedf36a
8579,"[203 194 197 ..., 133 139 103]",d744d79f41606dbad323b3880ded77cb
8580,"[ 5 10 14 ...,  7 14 12]",d7563303ddc600a8bb95b7065634d41f
8581,"[111 149 125 ..., 165 166 168]",d7613d9f96bd0d5e7e1fd38a3f614d06
8582,"[188  98  74 ...,  19  17  14]",d7621d1161f69c95b4c527618db4f234
8583,"[197 185 155 ..., 178 170 114]",d763d3a2442894c122da5598ed6b7b7a
8584,"[105 117  78 ...,  33  43  18]",d76542b37390263a18c2c328e9d35125
8585,"[133  87  69 ..., 145 102  84]",d7654b32fa71931ebffc7508f85d25f8
8586,"[255 157  96 ..., 124 107  79]",d7667fb74a7d171c5254c531ec53e7ae
8587,"[79 86 96 ..., 82 45 61]",d76883e92e76966fe382daa2ff57afd6
8588,"[ 12  14  13 ..., 192 193 197]",d76a1cf6c6577f55114001bc8fa1d028
8589,"[ 97 123  55 ...,  75  75  74]",d7750c85b3e5d0b3cb7adaffa5474a11
8590,"[ 71  89 103 ..., 121 127 143]",d77cbf53aedd8776340977e523f61080
8591,"[62 45 17 ..., 24 42 72]",d787b05937539cb43d0403e4a0bc3ccc
8592,"[129 154 124 ...,  93 131  93]",d78b236c7c0016b7e6327e77f3728a42
8593,"[  8  27  59 ..., 187 154 152]",d793a68896bf50ec6b19adbf2770b450
8594,"[220 222 217 ..., 130  86  55]",d7a98b492b4567df962762fb7ff3cdee
8595,"[172 154 165 ...,  53  71  43]",d7aaddb8f9b021acc82989d6f4144710
8596,"[123 112  59 ...,  81  58  50]",d7b8e8b5851e49502dffc5f9654743be
8597,"[215 223 177 ...,  74 109  46]",d7c47fe9ebf2860b0483d76818c1d000
8598,"[25 59 27 ..., 24 49 26]",d7c69184308bb29224ef9499292abb09
8599,"[254 254 254 ..., 213 216 167]",d7c8a92ed39f40c397ec8fa7ddb3fbe3
8600,"[134 132 131 ..., 197 191 192]",d7cee5c0a1a30d94c7bb60b47c699d90
8601,"[158 190 157 ..., 107 143 105]",d7db04ffefefce6e6a1ddedbd350a38f
8602,"[116  14   5 ..., 192  18   8]",d7f3da9914b26cccb9f9e86a977545f5
8603,"[255 255 255 ..., 255 255 255]",d804a278c01fff883a53104d1aabe307
8604,"[ 85  69  44 ..., 138 122 100]",d820e2f5f916d74a31c1689e00e5311d
8605,"[103  68  38 ..., 112  76  54]",d8213d9a6c78738f4136606db0b88362
8606,"[139 143 146 ..., 181 175 177]",d82595dca7ce016827454328539a5bb7
8607,"[82 71 59 ..., 14 18 19]",d82604c1aa6728c546eaf1c3a85f980d
8608,"[135 156 144 ...,  47  73 125]",d8275152fe9027835bec0c405d131a2b
8609,"[67 25 51 ..., 60 16 47]",d82b5016c8001998b9b9a1cf22806350
8610,"[112 112 112 ..., 174 167 127]",d83b16a2a950d7a6b137c0a6fea98e27
8611,"[123 192 247 ...,  12   9  11]",d83c437073ab4eaa53b733a1c1615131
8612,"[140 169 116 ..., 248 252 202]",d8488f933f021216d7a39f6e8f1bc9c5
8613,"[3 3 3 ..., 1 1 1]",d84cd331a97cb5ee7d08974724f7055f
8614,"[15 15 13 ..., 58 74 95]",d85f51038f76b7ac987b34aeb89e99f3
8615,"[42 14  7 ..., 17  8  4]",d85f6489eea87d3a09bb93c2e55b661d
8616,"[163 121  71 ..., 113  89  66]",d8611e2c4409411ea1cea007e2c456ce
8617,"[249 255 255 ...,  93 110  65]",d8618518fa937be5f5754a6941398edf
8618,"[156 168 131 ...,  27  42  24]",d8620b5e2fe5d187ac1cec20f14e25ff
8619,"[73 81 94 ..., 70 64 70]",d8689e70969ba9533bcabee3cfbf697c
8620,"[227 209 212 ...,   5  38  41]",d875ddeeafd44e1404b4ce4f376a3922
8621,"[173 170  77 ..., 121 144  33]",d8785cb92c09d3810e4ea86b5386316e
8622,"[29 24 23 ...,  9  7  9]",d879e7d42ca6540a86ec8c5c42b8e167
8623,"[252 252 251 ..., 210 246 248]",d88d9d949d676cd61c9bd5fd7e50acf0
8624,"[141  89  63 ...,  98 111 102]",d88fe1dcc5296a6aae4528f6fa6ad52b
8625,"[168 202 168 ..., 130 178 140]",d891f61cd3b9c7e32a6a5ddbdc497744
8626,"[185 174 183 ..., 103 133 158]",d8951830ecd4b5898a6484327dc6f294
8627,"[ 69  90  56 ..., 168 198 170]",d8959181b38109cbbba0da2db235f47b
8628,"[118 128 113 ..., 105 105 134]",d89849a8b1519f2b26597dc4b405c4c3
8629,"[ 11  13   9 ...,  25  69 118]",d89a7d0ac27039b8dbadc1cafe221079
8630,"[ 21  18  25 ..., 104 101 108]",d8b283801fa52bc167acb47c554e18a5
8631,"[22 17 14 ...,  4  4  2]",d8b4d06e0021ce684c1682011cc2687d
8632,"[ 98 117  58 ...,  44  71  22]",d8b93a3e7f2635d7487dd2749c194e22
8633,"[ 87 132 213 ..., 126 127 109]",d8ba24f3c900cbc769a3b1771eff8251
8634,"[167 168 163 ..., 225 224 220]",d8c56d35f5c43e257ca91b64d3d86fb7
8635,"[115  96  89 ...,  49  58  25]",d8caec177609c9c618028a270d3fa85c
8636,"[129 128 125 ...,  15  22  20]",d8dcac39ea96e817cbaa716e31f58e26
8637,"[31 44 23 ..., 40 60 33]",d8e25785ba02df22a6235ed9fbafd6a9
8638,"[134 108  83 ..., 254 203 119]",d8e39c28a398072fb76193c402f20405
8639,"[184 190 115 ...,  37  99  36]",d8e4509a786dc5d844ebb20d45d66f05
8640,"[124 117 114 ...,  14  12  13]",d8e49c71d93569fffe00086e6998cce4
8641,"[ 77  91  55 ..., 117 156 105]",d8e9eadd8cdaa3a14df6c8351a09eb00
8642,"[  9   9   9 ..., 101  92  93]",d8eee7c7a25bdb29844024d3451cd6ec
8643,"[254 255 233 ..., 129  94  67]",d8f48a0fd6c36ac06eb1fe4f1b8d5a83
8644,"[170 171 176 ...,  90  89  85]",d8fa88133b8415afdf9de6fe1e2fef94
8645,"[124 125  74 ...,  21  23  20]",d9028d963306ad99dc5f55b94bc47f5b
8646,"[ 65  53  55 ...,  71 129  68]",d9051c00e8c0436e6055f77d845b64a9
8647,"[112 102 101 ...,  50  31  29]",d906ce11e75fd245403be6c907bf6d3b
8648,"[ 97 121  83 ...,  56  72  53]",d91689717c8333406434d3511990958d
8649,"[119 112 120 ..., 204 177 165]",d91761b9302c37487710a4d8f890ba97
8650,"[ 54  60  57 ..., 156 157 172]",d9195974648b224678fb0ef0b86007d7
8651,"[52 47 43 ..., 94 81 81]",d91c7e2d76abccec81c24a556dd54435
8652,"[201 168 147 ...,  55  45  48]",d92166adb57cd563a2a9bc92be3ddec0
8653,"[ 52  46  37 ..., 125 104  74]",d9232340fa1f7da3da085dfbb9485dca
8654,"[106  56  55 ..., 110  54  55]",d934720e6736c27c3983574b5d70e4fe
8655,"[135 123 101 ..., 197 202 222]",d935132a02a3a6057dabe4ab571cc3f9
8656,"[  3   3   3 ..., 127 113  77]",d93bed54dcc81a02081dc07acaddfe0f
8657,"[ 20  11  11 ..., 113  91  63]",d9483ad58c5e1ae2e73ac0de09aac90d
8658,"[ 99  60  11 ..., 100  90  92]",d94d0ab0f504e4ff8315d02259deade9
8659,"[ 48  39  30 ..., 111 100  90]",d94ed3afc66a657545fb5eadaa1e0e63
8660,"[105  91  78 ...,  63  52  46]",d953e41d5f3e8ff39a48a48db4d146a3
8661,"[157 143 127 ...,  74 100  61]",d958476b5a7e9699c55c0d3c9af0043c
8662,"[54 45 30 ..., 75 65 56]",d959917d3824b2d501d32b17055d88f8
8663,"[  9  11   6 ..., 234 243 235]",d95e7320281728b297f6ef83284dfddc
8664,"[200 200 212 ...,  70  59  43]",d96559602badf0d764001d19336a27b0
8665,"[ 30  32  17 ..., 136 128  46]",d9686219c1124bc134f0117db1996a6d
8666,"[249 246 236 ...,  44  45  51]",d96c7a1efc7455d533bb2beb4da27896
8667,"[3 3 3 ..., 5 5 4]",d96f4ca79cee3713af5a08b5d1aeea17
8668,"[235 237 237 ...,  94  94  97]",d971e8cc02852ea0576cf9ecb295c782
8669,"[ 98 120 152 ..., 103 112  56]",d974d73918177dd97349f07bff519f3e
8670,"[30 25 19 ..., 65 54 47]",d979688962729fa2cf50af1c9b478dca
8671,"[40 68 50 ..., 54 64 54]",d97ed8623808e6d34bab76b758fa14f7
8672,"[175 199 237 ...,  21  36  22]",d99530d6a2f522178e3dd6acfcfe1e75
8673,"[135 162 107 ..., 103 159  79]",d99cc713b1bfe4b3786e462884c303aa
8674,"[133 124 105 ..., 165 160 107]",d99e075b2610dd70e27a95c5f16e3b8d
8675,"[ 8  8  8 ..., 69 44 37]",d9ab74f0d0afc57158e44c6956883a2d
8676,"[ 75 108  83 ..., 134 157  57]",d9ba83cfc833f82120d0ca495c3cd06d
8677,"[193 198 119 ..., 136 149  71]",d9bc4f2038e12bf6cba88291d59e7307
8678,"[ 89  85  73 ..., 112 105  93]",d9c2cee7a77e1415dc97042e2c5458de
8679,"[254 254 254 ..., 123 124 110]",d9c93635483f6537ab13d13ac5871f93
8680,"[155 176 254 ..., 117 125 126]",d9caf3d8e28c9ccbd2989483875c0ce4
8681,"[ 23  23  23 ..., 138 124 123]",d9dfa1ef019b07ccbf09deeed7093cd3
8682,"[85 89 90 ..., 26 37 49]",d9e02a65ba3b640f29e3e0bbf9a70ecc
8683,"[16 17 20 ..., 44 42 34]",d9e7afce80b4ae156de2cf76307872db
8684,"[50 68 33 ..., 86 87 90]",d9f0ac78472ce66dd48364521d396835
8685,"[  5   5  15 ..., 255 224 122]",d9f6be0ded9152906b4b5dfdaf588941
8686,"[ 37  42  19 ..., 111 119  93]",d9f80faa882c53ef381fbbb1ebbf5a3a
8687,"[64 42 54 ..., 72 64 67]",d9fec2e53835b302c7c5d1d6803eb4f2
8688,"[146 180 209 ..., 109  94  68]",da06e7e70ec6a779f1faff2e40bae448
8689,"[158 148 140 ..., 204 194 185]",da1f66793891e95d2790e4b73170f71d
8690,"[ 24  18  25 ..., 202 182 196]",da2967ce6869976d50ff6dfcb70e1381
8691,"[177 177 178 ...,  33  38  34]",da37b8c9ea48f3db36bd638b290980ed
8692,"[ 38   7   4 ..., 114 132 139]",da396ce6d0e1c98f796c8ef8f3c7fcd4
8693,"[ 79 110  48 ..., 147 139 117]",da39ac1c77a8bc5ee24f592495e9f885
8694,"[255 255 255 ...,  31  26  16]",da438857d2816db182869858f4f3efbc
8695,"[250 250 250 ...,  78  79  72]",da45ea76560481c8c47b6c8f80507eee
8696,"[ 38  48  25 ..., 220 194 161]",da51d38f2103b60200efa73c6ec5bdac
8697,"[12 11  9 ...,  4  6  3]",da5f71e1cf0d1750a0c3929310083a30
8698,"[42 63 22 ..., 67 70 76]",da63e1fafa687aec77bc81463cfe9a55
8699,"[ 62  71  73 ..., 119 150 127]",da6914ff0697969a97c54571be43d561
8700,"[105 105  71 ..., 225 222 179]",da78fe89c55869ac6d1e1bbbd62c72c6
8701,"[166 182 208 ..., 156  87  59]",da7f53bbd8a025e32269552e648afe43
8702,"[ 61  40  33 ..., 108  96 100]",da82351431ac8992359ffca87bca053d
8703,"[ 33  65 103 ..., 100  63  27]",da879ae0affd9dc7ffa761df0a16a2b6
8704,"[192 206 142 ..., 131 139 157]",daa59e97cb75d22b9691d48bdee59f53
8705,"[161 162 157 ..., 114 114 111]",dab2023fc149d0c42f905ffaa78b2fa6
8706,"[ 33  35  32 ..., 164 153 118]",dab33799bceb2387a3daea652bfd8773
8707,"[68 64 55 ..., 21 16 14]",dab5753cbc9cc7452e1d69077193e65b
8708,"[ 98  81  63 ..., 103  42  15]",dabb3c1034978cadfabf60eadcf08818
8709,"[12 15 20 ..., 98 84 91]",dabc6c904d23d787b5ef8667a68ef200
8710,"[226 226 224 ..., 211 211 211]",dabd93944d34d72b6719c3e99ae2694a
8711,"[112 135  61 ..., 121  89  60]",dabf6f388c11227eb5d64b984e6d14b8
8712,"[  3   3   3 ..., 106  55  30]",dac080b6ac2c9d3013b3762e45296955
8713,"[171 139  32 ..., 154 125  52]",dac0943bf45a8f3f1a8f374cf72dc50e
8714,"[182 203 230 ..., 141 128  96]",dac29948d89054e2ede1b957b53d3ec6
8715,"[99 83 78 ..., 26  8  5]",dac34d5005d8ca61121ee074936ecc65
8716,"[22 16 13 ..., 72 54 37]",dac79f436cc24744d951ab759c35a59f
8717,"[ 88  98  26 ..., 221 204 171]",daccbd24a803594b1860570d839ae3bf
8718,"[128 131  83 ..., 169 176 124]",dad1410de6bd70cba79abb5dbfda17af
8719,"[204 211 148 ...,  68  81  63]",dad425aa6e2d08d0743e6ffc4bfc407b
8720,"[214 210 202 ...,  15  19  20]",dad5389cf2e65a822da16313144d78dd
8721,"[204 197 186 ..., 109 121  99]",dad80a5e51ac5266dda64b922118e6b4
8722,"[ 26  27  22 ..., 142  67  37]",daddd59cf41b76381b8433d6d0f5659b
8723,"[195 207 228 ..., 166 142 136]",dade054c9c79ab86ba523927c89d9858
8724,"[66 50 46 ..., 95 84 68]",dae1b84026d288c5299d28297814045f
8725,"[255 255 255 ..., 251 251 251]",dae3c0bf3f109087f31b89a7e5328e56
8726,"[134 157  86 ..., 111 135  51]",daef9ef628860dee42415373fa2357a3
8727,"[51 55 42 ..., 29 43 22]",daf1dde58cb4cb4d55bf4e4874e76153
8728,"[114 115 117 ...,  39  43  15]",daf211eab9f3b51eadc03817f41ae9ec
8729,"[160 164 164 ..., 145 145 145]",daf40879d5b5ac9c66bc6cde2983ab43
8730,"[174 199 117 ..., 165 176 108]",daf558fa86ca539f975a8af9e2f6ae11
8731,"[227 235 239 ..., 101  91  91]",daf771230632470aa69c9da7deb92a57
8732,"[213 117  76 ..., 255 255 253]",db0110977a7e472f26d3559c363cb91f
8733,"[ 7  7  7 ..., 12  4  4]",db05ee54cbc55c69f155cf90cab5cddf
8734,"[68 73 33 ..., 56 79 51]",db14ac3935698082d5e1424f1f52f0e4
8735,"[  8   9  11 ..., 214 238 225]",db19763a49f08e0e887b874be8c88e99
8736,"[39 51  6 ..., 28 59 15]",db1ef03ff78b53a0aff5d2642bdbc885
8737,"[211 211 223 ..., 223 212 178]",db22ca12428ebe70eb4e176973ee3cbb
8738,"[146 146 143 ..., 151 185 114]",db24ecad88218324139f9e2f65cfbc85
8739,"[ 92  66  39 ..., 242 238 237]",db2834327d66fde21b236b5506c521d4
8740,"[118 159 241 ..., 166 145 150]",db2d64f588c6c0b2394dde9db440daae
8741,"[134 137  67 ..., 127 136 110]",db2ff2c534e4e60b659e2d579f93b327
8742,"[ 9 13 13 ...,  7  1  2]",db319f1771b92bfc20d4156fd05760a2
8743,"[ 61  88  89 ..., 114 181 120]",db357e6642c684e75ee8dbf7305c9f47
8744,"[206 187 180 ...,  59  58  68]",db3659a1c09ec64e6b39b53b9b5ac30f
8745,"[ 35  32  26 ..., 103 102  98]",db39d09f070ad4584c599dbf76909dcd
8746,"[163 152 142 ...,  64  65  59]",db3cb1060eb49e6fbdbe08082b8626d1
8747,"[255 255 255 ...,  44  30  16]",db3e4f1de38bee86c0c1aba6f847d6db
8748,"[ 20  22  19 ..., 145 131 146]",db431821761a83efec50967b2a04e289
8749,"[ 39  34  28 ..., 145 134 132]",db466cbb0c6f243fa38cbd7c1ff6c7b4
8750,"[ 64  98 170 ..., 106 110 111]",db4755219032571f2faed853d0dded0a
8751,"[ 12  71 150 ...,  42  39  32]",db4e4609382f8d359d30f758d9abc9df
8752,"[ 40  56  61 ..., 247 224 188]",db51937bad556c0de62dddc039b49dba
8753,"[ 24  27  35 ..., 113 117  52]",db57320475dd90d5e070882d0804a629
8754,"[122 128 138 ..., 114 120 136]",db5b24455f0bc4c78ecb69771eb3e7a5
8755,"[189 215 242 ..., 139 133 136]",db5cfed638eaaa1e627f620830129952
8756,"[55 52 45 ..., 69 63 56]",db5d30c5c1c47af92c4fdfe59282cfbb
8757,"[ 92  80  80 ...,  42  37 112]",db5dfb60b06747b115402c9562959e12
8758,"[156 155 161 ..., 103  93  76]",db62f4b3d619612dbbade4be83a24a14
8759,"[231 235 240 ...,  48  72  11]",db7aa8aa2ec0ffecda4127bad65ceac4
8760,"[29 21 13 ..., 44 45 56]",db7d4420a51a8928e82bcb1d9a6c4167
8761,"[114 128 103 ...,  65  73  51]",db80c33cdf2c6723380d77e0f7bc7abe
8762,"[  9  10  22 ..., 155 157 114]",db84277a5adca6b4a349396f6070287f
8763,"[232 249 255 ...,  15  20  13]",db8cdf3de2c08f37e50c29b89a0bfa2d
8764,"[ 96 134  54 ...,  77  86  32]",db906850433ed033317baa34a0905fb4
8765,"[188 206 209 ...,  95 138  43]",db953c4fb2ef6767dd6c817574b4e447
8766,"[84 86 94 ..., 55 57 72]",db9f0d772b4b3b2452c7d6f92bb35f9c
8767,"[117 109  67 ...,  11  10   8]",dba4ae5fe8b6c1651111ce96c6fbacb4
8768,"[131 176 229 ..., 252  90 124]",dbb4eaefd7d8c11637d1ee5c2c819427
8769,"[254 254 242 ...,  89  55  32]",dbb75e40f88b9703dbfe196f6ec57b3b
8770,"[208 179  79 ..., 157 131  59]",dbbdbfbe8184ff95c6f9f6838b0aefb8
8771,"[ 8  9  8 ..., 68 84 91]",dbc7b27136e58946665a82f4ff6209ba
8772,"[12 15  4 ..., 86 41 12]",dbd006d2d983a1b52238dc293d5139c0
8773,"[ 24  33  18 ..., 101 118  69]",dbde111456535431c6caedfa5b8c8dea
8774,"[ 81  84 139 ...,  62  72 126]",dbe9a2868d227a12197fb6c44b93d85a
8775,"[ 78 102 103 ...,  17  22  23]",dbea4a468416494d088a8854218b099c
8776,"[ 1 14 33 ..., 49 49 51]",dbf58e6de2a26b9f6f26c1c8723af964
8777,"[224 224 232 ..., 175 184 194]",dbfff28982e6d9f71c4491d3f9246fac
8778,"[136 116 113 ..., 156 126  92]",dc068bd9527c4b3d7cf62fa73ae23bbe
8779,"[124 129 150 ...,  41  43  76]",dc07c140b26ba8f2c75770f00229270b
8780,"[146 134 134 ..., 119 113 115]",dc144b931fbfbd2cefa8718b9a2cd5f2
8781,"[43 25 13 ..., 85 85 82]",dc17313b78b555caab983c9270dd3ab9
8782,"[121 126  83 ...,  98  87  79]",dc17875272a541c7c8afa2a8451e801d
8783,"[211 213 196 ..., 179 193 118]",dc19a7f22b2f78763083633f21db6602
8784,"[48 72 32 ..., 27 37 27]",dc1c430fe26e231d4c8e13d2ee14c5ad
8785,"[152 142 174 ..., 254 249 247]",dc226c922a709fd866d25d7d93b859c9
8786,"[188 185 166 ...,  73  56  31]",dc28c131838c21c74b77e2c4f411fd4b
8787,"[114 127 104 ...,  70  77  62]",dc3d4d214533950f6465ec2483af39c0
8788,"[120 120 120 ..., 170 170 170]",dc44465b8caedd8d06f52a7482036a02
8789,"[ 91  65  39 ..., 158 136 113]",dc56a2b217661f2b3b521d8f58c1504b
8790,"[161 187 106 ..., 149 188  81]",dc58e98a94ff4d49ff7242b5b860f167
8791,"[49 60 78 ..., 61 70 82]",dc5ae45eebbefb3cb9dc42550487aaeb
8792,"[19 12  7 ..., 60 53 47]",dc5ce2648529adf29ed15b7180e0850f
8793,"[ 80 111 120 ..., 158 178 166]",dc73bc42f35f710db421ad16a066d846
8794,"[152 151 155 ..., 174 112  50]",dc893fffb650488d1d9afa5fa70a7b73
8795,"[ 96 118  53 ..., 198 196 133]",dc99929daa2c14970c44afaf16ff502f
8796,"[  8  23  13 ..., 131 145  54]",dc99d12a7cabf5d737be5a74bf56c3a9
8797,"[199 202 207 ...,  81  98 109]",dc9e5324fa4d1b4cdeede9b031d3fdf1
8798,"[119 137  87 ...,  59  57  96]",dca86fc4e9461bb4fc110bf1e13274ed
8799,"[ 18  19  15 ..., 194 171 131]",dcaa788b4a781d17cfa724b27d7c51fd
8800,"[145  93  46 ..., 145  93  49]",dcb46e9b28b12225c4897b86bea16dbe
8801,"[193 213 212 ..., 178 154 152]",dcc19db6b4e117d5e4f7d1b00fbe3982
8802,"[ 74  16  11 ..., 142 143 138]",dcc865c3a438f9d0f8588dd7d1e0aa09
8803,"[105 105  97 ...,  76 117 196]",dccc38e7901939c3181a71da57105c46
8804,"[  5   5   7 ..., 128 130 120]",dccd2dd384090bfdf9105015167aed23
8805,"[92 91 85 ..., 45 65 47]",dcd8ee5311136967d14a2b4592963da1
8806,"[239 238 234 ..., 255 255 255]",dcd960c964daef0971659471de7b3992
8807,"[243 201 141 ..., 162 110  63]",dcda81d6b22e37e4c0fc36a383a61e73
8808,"[100 105 103 ..., 117 104 103]",dcec7c0803824f23b3faa75257d0daa4
8809,"[28 28 26 ..., 66 58 37]",dcf58c0dac2664e94f476fdc56aa7ffc
8810,"[ 64  64  34 ..., 247 228 203]",dcf5b9d3ab80c6829b10d20b72b67746
8811,"[ 78  73  70 ..., 211 210 216]",dcf871b987529e8b80b6e058e6150691
8812,"[ 20  18  18 ..., 184 191 221]",dcf879aab841a13c41194ec90bc0fd7c
8813,"[37 55 59 ..., 93 88 77]",dcfa82b89aa735341c1d5dc52f331b89
